Date,BRL_PYG,EUR_BRL,EUR_PYG,USD_BRL,USD_EUR,USD_PYG
2018-09-04,1390.2766033330715,5.492877185169888,6710.329609479052,4.871976119125063,1.6301983836807423,5777.5609347991385
2018-09-05,1390.6038903069611,5.481919926099546,6696.676758045551,4.8728677894250625,1.6323420430807425,5780.160847694438
2018-09-06,1402.7169681265289,5.4873820037034875,6762.680865525878,4.860319139325062,1.6287620996807424,5812.9201158506385
2018-09-07,1435.194425368913,5.382517373164647,6768.831392401992,4.7749885731250625,1.6297799606807424,5825.095742874339
2018-09-08,1436.8010847516123,5.362422290521541,6747.545735505863,4.777156547625062,1.6339229615807422,5834.731779805338
2018-09-09,1438.8954543436325,5.364952521201787,6761.023055057274,4.7813620676250626,1.6343522892807423,5849.287678324238
2018-09-10,1438.0018111514426,5.358503920687701,6747.5526663205155,4.775489667125062,1.6342897050807423,5837.212201163038
2018-09-11,1427.529431401755,5.402683576352114,6761.453536712534,4.801716567425062,1.6317587677807424,5832.1254743971385
2018-09-12,1404.3710812063628,5.481463576679572,6762.347870143482,4.868694105625062,1.6315572304807424,5831.534082384238
2018-09-13,1401.8482139853877,5.503248131827231,6780.7272486902175,4.877042635025062,1.6294000552807424,5832.756609105439
2018-09-14,1385.937938439631,5.583516979858755,6814.96943739537,4.922351552025062,1.6245743426807424,5829.325367273038
2018-09-15,1400.4666060241411,5.518047090167002,6794.762636047189,4.887989642825063,1.6290327879807425,5842.333800901938
2018-09-16,1404.4393700083028,5.5184964012441675,6814.672448249428,4.888573398225063,1.6290734715807424,5859.729073322038
2018-09-17,1397.9900593131704,5.518460685397736,6783.322531365229,4.889920091625062,1.6293572850807423,5834.698831506738
2018-09-18,1411.054596809421,5.488921291004908,6805.0572996411875,4.849408306725063,1.6262258778807424,5832.085231550838
2018-09-19,1401.9138270168978,5.52372378444575,6809.741672221614,4.875503522025062,1.6254582337807424,5830.8725555496385
2018-09-20,1411.5554381042562,5.488704567181004,6807.167354338504,4.847365637425063,1.6258408947807423,5831.273048365938
2018-09-21,1432.2505529758187,5.464640747459419,6872.533115513729,4.791371260525063,1.6184687686807422,5836.603239871438
2018-09-22,1442.4725325824359,5.431026727786003,6873.118258660305,4.7673354916250625,1.6194150552807423,5843.603595272638
2018-09-23,1448.5537544966355,5.423888788066104,6891.763055004997,4.770976765125062,1.6214554930807423,5873.5158306267385
2018-09-24,1445.3833578371662,5.424724954330396,6877.884577887797,4.766421859225062,1.6203487523807425,5854.077108219738
2018-09-25,1433.606675445856,5.475807723261869,6895.0462846069895,4.808772170225063,1.6201146827807422,5867.069561158039
2018-09-26,1440.943505802556,5.459725044751271,6907.1725646816185,4.791196359525062,1.6193029792807423,5871.781194839438
2018-09-27,1460.3076134369016,5.402959715482898,6917.140661414299,4.748134727925063,1.6203988114807424,5887.834022399838
2018-09-28,1468.1157271319512,5.335061652897653,6854.477809997049,4.728746416525063,1.6286224706807424,5890.863387933939
2018-09-29,1456.9150689902951,5.368136289027785,6850.3468408177305,4.764830759125062,1.6302514794807423,5898.471780169139
2018-09-30,1458.8614665149767,5.361715902424613,6850.136587822046,4.760869457325063,1.6305850588807425,5900.575641999738
2018-10-01,1457.1024078551388,5.363582356434345,6844.59412945501,4.7641629246250625,1.6309438747807423,5898.257507297339
2018-10-02,1467.764863772128,5.316949119030685,6826.261584040183,4.733508226825062,1.6329923205807424,5896.442676651638
2018-10-03,1496.3771495960548,5.217965261322682,6811.278946167151,4.656868820825062,1.6349377186807423,5896.751215041639
2018-10-04,1511.807860239795,5.143304479667457,6768.687176348268,4.617814203125063,1.6406496056807423,5898.539159835838
2018-10-05,1523.4794542701702,5.1289366852088065,6799.069693833736,4.591376600025063,1.6375316437807423,5903.816770770438
2018-10-06,1537.738034030124,5.0914339603798835,6805.0608111864085,4.553055345725062,1.6362306429807423,5900.166021931638
2018-10-07,1541.8623690369657,5.086747801682197,6816.092261731851,4.552922342325063,1.6371194374807423,5915.787678324238
2018-10-08,1537.8730005006487,5.086778845390688,6798.501064205453,4.5528572622250625,1.6370986251807422,5900.379391950938
2018-10-09,1561.1979402018549,5.008694848018931,6779.758978926954,4.494584771325063,1.6392840733807423,5898.929825044038
2018-10-10,1589.9775302580579,4.9376336168457815,6791.803516038694,4.428925447425063,1.6383867105807424,5903.314702538638
2018-10-11,1571.1062648044524,4.996591949261476,6803.784951757494,4.471419497525063,1.6363668662807425,5899.986643202238
2018-10-12,1559.172384241011,5.0497506283683755,6834.95789163496,4.498534648425062,1.6320380895807425,5897.432389352538
2018-10-13,1561.721849789471,5.044440382042358,6837.8449640836425,4.498736820525063,1.6331304804807423,5907.392337546538
2018-10-14,1579.4653983813118,5.040595444750632,6909.475662591982,4.498971356525063,1.6339432394807423,5974.887775980538
2018-10-15,1561.2155182506413,5.035192918417253,6821.194029021345,4.498783672125063,1.6349693033807422,5905.549976676538
2018-10-16,1579.532045787066,4.992130184694099,6833.234035994213,4.451177006925063,1.6325826873807423,5899.666151142938
2018-10-17,1584.2297103851286,4.977894198559784,6831.012767537758,4.441164579225062,1.6331108842807422,5901.356307175438
2018-10-18,1604.0285925967767,4.905084517590926,6799.638050324646,4.402590801825062,1.6388477830807422,5913.258842126438
2018-10-19,1585.6608294426737,4.926015872140546,6754.943776490374,4.435047076525063,1.6421933159807423,5896.990077441438
2018-10-20,1595.563124741913,4.9439580355855375,6825.7557414129005,4.427230090925063,1.6367057955807423,5921.351083866738
2018-10-21,1612.216649014688,4.941933312417761,6893.747578380724,4.426178957725063,1.6368706944807423,5981.467458126038
